LipidMolec,LipidMolecGroup,ClassKey,SubClassKey,FAKey,FAGroupKey,CalcMass,BaseRt,MolFormula,MainIon,IonCnt,IsoCnt,PDBCnt,TotalSmpIDRate(%),TotalGrade,Z1_sum,Z2_sum,Z3_sum,Z4_sum,Z5_sum,K1_sum,K2_sum,K3_sum,blank_sum
TG(18:0_20:0_18:1),TG(56:1),TG,triacyl,(18:0_20:0_18:1),(56:1),916.8459,46.6189,C59 H112 O6,M+NH4,1,10,1,46.15,A,355347,478585,306101,300944,376640,637864,436030,507400,33338.2
TG(18:0_20:3_22:6),TG(60:9),TG,triacyl,(18:0_20:3_22:6),(60:9),956.7833,40.2461,C63 H104 O6,M+NH4,1,2,1,23.08,A,477180,352860,351160,432840,343600,636720,733680,420940,0
TG(18:0_20:4_20:4),TG(58:8),TG,triacyl,(18:0_20:4_20:4),(58:8),930.7676,39.7707,C61 H102 O6,M+NH4,2,11,1,53.85,A,4371300,3920300,3471150,4883500,3063320,4915400,6141100,5874100,0
TG(18:0_20:4_22:6),TG(60:10),TG,triacyl,(18:0_20:4_22:6),(60:10),954.7676,39.6944,C63 H102 O6,M+NH4,2,8,1,92.31,A,3445400,3360200,3874100,4538500,3887000,4428400,5233400,3624000,0
TG(18:0_22:4_22:6),TG(62:10),TG,triacyl,(18:0_22:4_22:6),(62:10),982.7989,40.5997,C65 H106 O6,M+NH4,1,6,1,84.62,A,463720,338460,507620,566320,431220,470680,700240,619940,0
TG(18:0_22:6_22:6),TG(62:12),TG,triacyl,(18:0_22:6_22:6),(62:12),978.7676,39.2875,C65 H102 O6,M+NH4,1,2,1,92.31,A,1153700,794810,1320800,1373900,1228000,1287800,1615200,1307000,0
TG(18:1_18:1_22:1),TG(58:3),TG,triacyl,(18:1_18:1_22:1),(58:3),940.8459,44.6112,C61 H112 O6,M+NH4,1,3,2,53.85,A,365630,255702,265130,275432,278190,388710,631050,456140,0
TG(18:1_18:1_22:6),TG(58:8),TG,triacyl,(18:1_18:1_22:6),(58:8),930.7676,39.7465,C61 H102 O6,M+NH4,1,11,1,30.77,A,3899800,3686200,1642900,4563800,1707980,5177200,5811800,4451000,0
TG(18:1_18:1_24:1),TG(60:3),TG,triacyl,(18:1_18:1_24:1),(60:3),968.8772,46.1917,C63 H116 O6,M+NH4,1,1,0,7.69,A,77450.3,91541,50069,106232,85352,115088,142730,125166,0
TG(18:1_18:2_18:2),TG(54:5),TG,triacyl,(18:1_18:2_18:2),(54:5),880.752,39.5723,C57 H100 O6,M+NH4,1,8,1,76.92,A,1063230,600980,648310,754150,606920,762140,774970,1355020,0.00488
TG(18:1_20:1_18:2),TG(56:4),TG,triacyl,(18:1_20:1_18:2),(56:4),910.7989,41.8942,C59 H106 O6,M+NH4,1,16,1,15.38,A,421680,333670,217700,229310,303040,483570,411690,379980,0.079547
TG(18:1_20:1_20:2),TG(58:4),TG,triacyl,(18:1_20:1_20:2),(58:4),938.8302,43.5147,C61 H110 O6,M+NH4,1,7,1,7.69,A,50366,52696,64212,57262,35029,81511,78156,52587,704.7
TG(18:1_20:1_20:4),TG(58:6),TG,triacyl,(18:1_20:1_20:4),(58:6),934.7989,41.4135,C61 H106 O6,M+NH4,1,4,1,23.08,A,651610,565040,255620,539330,369460,643400,929570,154170,404.18
TG(18:1_20:1_22:4),TG(60:6),TG,triacyl,(18:1_20:1_22:4),(60:6),962.8302,42.5508,C63 H110 O6,M+NH4,1,1,1,7.69,A,209420,111200,59874,125420,74698,137650,159560,123910,0
TG(18:1_22:6_22:6),TG(62:13),TG,triacyl,(18:1_22:6_22:6),(62:13),976.752,38.0453,C65 H100 O6,M+NH4,1,1,1,76.92,A,792900,653510,556440,945120,730210,1013400,947110,894420,0
TG(18:2_16:0_18:3),TG(52:5),TG,triacyl,(18:2_16:0_18:3),(52:5),852.7207,40.4745,C55 H96 O6,M+H,1,12,60,15.38,C,771265,658840,678229,782820,672570,1167410,1182790,714763,140877
TG(18:2_18:2_18:2),TG(54:6),TG,triacyl,(18:2_18:2_18:2),(54:6),878.7363,40.0801,C57 H98 O6,M+H,1,10,66,7.69,C,32635,80926,114610,44193,163270,158030,147330,151510,32282
TG(18:2_20:4_22:6),TG(60:12),TG,triacyl,(18:2_20:4_22:6),(60:12),950.7363,37.4617,C63 H98 O6,M+NH4,1,3,1,7.69,A,204107,198129,288445,268846,278900,415840,261760,276520,0
TG(18:3_18:0_18:1),TG(54:4),TG,triacyl,(18:3_18:0_18:1),(54:4),882.7676,41.2107,C57 H102 O6,M+NH4,1,15,2,7.69,A,1748000,1545000,1159800,1537500,1384400,1925500,1900500,1656200,710220
TG(19:0_18:1_18:1),TG(55:2),TG,triacyl,(19:0_18:1_18:1),(55:2),900.8146,43.9927,C58 H108 O6,M+NH4,1,4,1,30.77,A,207822,234784,186331,227587,202626,197938.12,169834,267251,7485.49
TG(19:0_24:8_24:8),TG(67:16),TG,triacyl,(19:0_24:8_24:8),(67:16),1040.7833,36.3763,C70 H104 O6,M+NH4,1,2,0,53.85,C,237140,227000,212270,265250,298880,137440,293000,311430,0
TG(19:2_21:3_22:6),TG(62:11),TG,triacyl,(19:2_21:3_22:6),(62:11),980.7833,39.4754,C65 H104 O6,M+NH4,1,4,27,7.69,C,83580,31026,47771,130050,145880,116620,166280,105700,0
TG(2:0_2:0_18:0),TG(22:0),TG,triacyl,(2:0_2:0_18:0),(22:0),442.3294,13.1929,C25 H46 O6,M+NH4,1,1,0,7.69,A,18334,240.02,0,289.8,0,766.43,2142.3,5.6057,875.34
TG(20:0_14:0_15:0),TG(49:0),TG,triacyl,(20:0_14:0_15:0),(49:0),820.752,42.9773,C52 H100 O6,M+NH4,1,6,17,7.69,C,19897,73733,81864,56318,63629,34898,78530,57407,30545
TG(20:0_18:1_18:1),TG(56:2),TG,triacyl,(20:0_18:1_18:1),(56:2),914.8302,44.9805,C59 H110 O6,M+NH4,1,9,1,30.77,A,632100,1068940,408360,489160,681680,813660,1951620,1154360,28632
TG(20:0_20:1_20:1),TG(60:2),TG,triacyl,(20:0_20:1_20:1),(60:2),970.8928,48.0245,C63 H118 O6,M+NH4,1,5,25,7.69,C,81456,100100,33324,68333,121460,80561,97592,95039,539.5
TG(20:3_16:0_20:4),TG(56:7),TG,triacyl,(20:3_16:0_20:4),(56:7),904.752,41.125,C59 H100 O6,M+H,1,8,59,7.69,C,514010,509380,518200,591170,585810,650170,857720,687610,8704.7
TG(20:4_18:0_20:4),TG(58:8),TG,triacyl,(20:4_18:0_20:4),(58:8),930.7676,41.094,C61 H102 O6,M+H,1,11,53,7.69,C,591410,609050,472890,1062970,709620,927520,1221760,1055690,0
TG(20:4_20:1_22:6),TG(62:11),TG,triacyl,(20:4_20:1_22:6),(62:11),980.7833,39.5749,C65 H104 O6,M+NH4,1,4,27,7.69,C,95317,59281,54714,53920,77965,176280,166280,105700,0
TG(20:4_20:4_22:6),TG(62:14),TG,triacyl,(20:4_20:4_22:6),(62:14),974.7363,37.1223,C65 H98 O6,M+NH4,1,1,1,84.62,A,148330,140320,208800,222800,119590,214810,96089,214500,0
TG(20:4_22:6_22:6),TG(64:16),TG,triacyl,(20:4_22:6_22:6),(64:16),998.7363,36.7636,C67 H98 O6,M+NH4,1,1,1,92.31,A,156880,100310,189830,241030,183860,229010,247440,234030,0
TG(20:6_18:0_18:0),TG(56:6),TG,triacyl,(20:6_18:0_18:0),(56:6),906.7676,41.8774,C59 H102 O6,M+H,1,15,70,7.69,C,193390,101730,85650,64191,29916,178760,399140,114230,30261
TG(22:0_18:1_18:1),TG(58:2),TG,triacyl,(22:0_18:1_18:1),(58:2),942.8615,46.5876,C61 H114 O6,M+NH4,1,13,1,53.85,A,136386,137073,97978.2,182116,171727,253502,204458,68243,7906.5
TG(22:4_16:0_16:0),TG(54:4),TG,triacyl,(22:4_16:0_16:0),(54:4),882.7676,40.628,C57 H102 O6,M+NH4,1,15,70,7.69,C,1707600,1347400,1183200,961800,1090400,1572200,993220,1422900,10194
TG(22:6_16:0_16:0),TG(54:6),TG,triacyl,(22:6_16:0_16:0),(54:6),878.7363,40.4248,C57 H98 O6,M+H,1,10,66,23.08,C,74663,109570,77283,100010,121320,165390,146200,71810,9883.3
TG(22:6_16:0_22:4),TG(60:10),TG,triacyl,(22:6_16:0_22:4),(60:10),954.7676,38.9722,C63 H102 O6,M+NH4,1,8,34,7.69,C,146490,138570,141220,171180,157790,225730,213700,172610,0
TG(22:6_18:1_18:1),TG(58:8),TG,triacyl,(22:6_18:1_18:1),(58:8),930.7676,41.3048,C61 H102 O6,M+H,1,11,53,7.69,C,25986,23850,55053,110440,18579,29986,4878.1,248540,0
TG(22:6_22:6_22:6),TG(66:18),TG,triacyl,(22:6_22:6_22:6),(66:18),1022.7363,36.4103,C69 H98 O6,M+NH4,1,1,1,76.92,A,91277,74415,108020,110780,89554,121970,113790,106060,0
TG(22:7_18:0_18:0),TG(58:7),TG,triacyl,(22:7_18:0_18:0),(58:7),932.7833,42.2677,C61 H104 O6,M+H,1,13,63,15.38,C,352822,328372,255946,396546,361972,350390,624890,579040,20.512
TG(22:7_18:1_18:1),TG(58:9),TG,triacyl,(22:7_18:1_18:1),(58:9),928.752,40.2102,C61 H100 O6,M+H,1,1,44,7.69,C,145840,70650,51673,74455,57749,143390,104470,116910,0
TG(23:0_18:1_18:1),TG(59:2),TG,triacyl,(23:0_18:1_18:1),(59:2),956.8772,47.5251,C62 H116 O6,M+NH4,1,1,0,7.69,A,54652,50133,37268,61293,32370,46446,75763,81619,1881.7
TG(24:0_18:1_18:1),TG(60:2),TG,triacyl,(24:0_18:1_18:1),(60:2),970.8928,48.3638,C63 H118 O6,M+NH4,1,5,0,30.77,A,94206,166866,155478,147888,217960,168364,183520,226338,2032.6
TG(24:3_16:0_18:1),TG(58:4),TG,triacyl,(24:3_16:0_18:1),(58:4),938.8302,43.2909,C61 H110 O6,M+NH4,1,7,56,7.69,C,50869,85824,41651,57427,46492,104450,101020,22549,0.35994
TG(24:6_16:0_18:1),TG(58:7),TG,triacyl,(24:6_16:0_18:1),(58:7),932.7833,41.9118,C61 H104 O6,M+H,1,13,63,15.38,C,60090,67850,31112,55108,38310,113670,129090,71997,2885.5
TG(25:8_18:0_20:6),TG(63:14),TG,triacyl,(25:8_18:0_20:6),(63:14),988.752,35.7362,C66 H100 O6,M+NH4,1,1,0,30.77,C,188420,182440,187080,200000,228510,307770,310340,270580,0
TG(27:0_5:0_20:4),TG(52:4),TG,triacyl,(27:0_5:0_20:4),(52:4),854.7363,40.4336,C55 H98 O6,M+NH4,2,9,0,15.38,B,2198300,1530200,183170,1914000,979400,278600,1143700,1073800,1285.3
TG(29:6_28:0_28:0),TG(85:6),TG,triacyl,(29:6_28:0_28:0),(85:6),1313.2215,53.6201,C88 H160 O6,M+NH4,1,4,0,7.69,C,18859,11383,263670,446760,306080,26902,95129,441200,0
TG(34:0_22:5),TG(56:5),TG,triacyl,(34:0_22:5),(56:5),908.7833,42.191,C59 H104 O6,M+NH4,1,12,73,7.69,C,62745,35297,6433.8,69264,74996,38116,55923,97439,408.72
TG(34:0_22:7),TG(56:7),TG,triacyl,(34:0_22:7),(56:7),904.752,41.298,C59 H100 O6,M+H,1,8,59,7.69,C,302740,63088,253470,41677,150980,438960,482470,122890,7044.4
TG(34:2_15:0),TG(49:2),TG,triacyl,(34:2_15:0),(49:2),816.7207,40.3483,C52 H96 O6,M+NH4,1,3,40,15.38,C,5234800,8380400,4216300,6188800,8909500,8615500,7723500,4758000,8488900
TG(34:3_18:0),TG(52:3),TG,triacyl,(34:3_18:0),(52:3),856.752,40.3797,C55 H100 O6,M+NH4,1,15,59,15.38,C,546520,203910,742370,657500,272420,756680,985780,211060,150890
TG(35:1_22:6),TG(57:7),TG,triacyl,(35:1_22:6),(57:7),918.7676,40.4604,C60 H102 O6,M+NH4,1,1,54,7.69,C,102570,95561,133690,183130,106950,143060,168560,138000,0
TG(36:2_18:0),TG(54:2),TG,triacyl,(36:2_18:0),(54:2),886.7989,43.6358,C57 H106 O6,M+NH4,1,14,50,7.69,C,497190,612410,676230,723750,471830,877250,713750,1160500,24751
TG(36:3_18:0),TG(54:3),TG,triacyl,(36:3_18:0),(54:3),884.7833,42.9255,C57 H104 O6,M+NH4,1,10,64,7.69,C,78542,80650,45734,59248,96802,30129,157800,42468,13941
TG(36:4_18:1),TG(54:5),TG,triacyl,(36:4_18:1),(54:5),880.752,40.8782,C57 H100 O6,M+NH4,1,8,72,7.69,C,65992,43768,17424,59271,54244,38844,22045,9252700,97.77
TG(36:5_18:1),TG(54:6),TG,triacyl,(36:5_18:1),(54:6),878.7363,39.9679,C57 H98 O6,M+H,1,10,66,7.69,C,145.42,348.96,12318,259.97,199.62,38335,262.72,23872,4873.7
TG(38:2_27:0),TG(65:2),TG,triacyl,(38:2_27:0),(65:2),1040.9711,44.364,C68 H128 O6,M+NH4,1,1,3,7.69,C,113730,100100,165750,216640,229590,207190,120670,269730,0
TG(38:4_20:4),TG(58:8),TG,triacyl,(38:4_20:4),(58:8),930.7676,41.233,C61 H102 O6,M+H,1,11,53,15.38,C,462530,465770,358630,382920,442900,650070,800910,685560,0
TG(38:6_24:5),TG(62:11),TG,triacyl,(38:6_24:5),(62:11),980.7833,39.3282,C65 H104 O6,M+NH4,1,4,27,7.69,C,185590,109200,153130,214100,252970,341540,722350,652090,0
TG(40:4_18:0),TG(58:4),TG,triacyl,(40:4_18:0),(58:4),938.8302,44.2742,C61 H110 O6,M+NH4,1,7,1,7.69,B,156200,66084,112980,152560,138160,162890,235170,198510,430.98
TG(40:5_22:6),TG(62:11),TG,triacyl,(40:5_22:6),(62:11),980.7833,39.704,C65 H104 O6,M+NH4,1,4,27,7.69,C,58756,27576,18776,23524,51126,71971,206950,82023,0
TG(40:6_18:0),TG(58:6),TG,triacyl,(40:6_18:0),(58:6),934.7989,41.974,C61 H106 O6,M+NH4,1,4,1,7.69,B,121899,115443,134164,161865,190162,153399,207453,224920,8.0997e-8
TG(40:6_22:4),TG(62:10),TG,triacyl,(40:6_22:4),(62:10),982.7989,40.4588,C65 H106 O6,M+NH4,1,6,34,7.69,C,30189,32722,15293,268820,17031,141930,200170,244570,0
TG(40:7_18:0),TG(58:7),TG,triacyl,(40:7_18:0),(58:7),932.7833,42.703,C61 H104 O6,M+H,1,13,63,7.69,C,61007,79943,110473.3,198546,63517,216833,157104,199472,0
TG(40:9_20:1),TG(60:10),TG,triacyl,(40:9_20:1),(60:10),954.7676,40.5771,C63 H102 O6,M+H,1,8,34,7.69,C,305350,86522,295410,172320,291760,273280,483400,326370,0
TG(41:5_20:6),TG(61:11),TG,triacyl,(41:5_20:6),(61:11),966.7676,36.6178,C64 H102 O6,M+NH4,1,2,8,7.69,C,70180,18501,31382,32498,40238,338310,374450,200160,0
TG(42:10_18:0),TG(60:10),TG,triacyl,(42:10_18:0),(60:10),954.7676,40.7749,C63 H102 O6,M+H,1,8,34,7.69,C,163620,34937,167040,172320,1407.3,145710,363890,113650,0
TG(42:4),TG(42:4),TG,triacyl,(42:4),(42:4),714.5798,36.4444,C45 H78 O6,M+NH4,1,2,1,7.69,C,1677.6,1966.6,3572.1,8087.2,3684,3685.2,2183.1,30.111,31895
TG(43:8_24:8),TG(67:16),TG,triacyl,(43:8_24:8),(67:16),1040.7833,36.5757,C70 H104 O6,M+NH4,1,2,0,7.69,C,3526.3,2502.4,6133.6,6727.5,14129,79934,22040,14196,0
TG(45:4),TG(45:4),TG,triacyl,(45:4),(45:4),756.6268,23.3831,C48 H84 O6,M+H,1,1,8,7.69,C,359390,350690,460060,648990,137440,69118,64535,134580,0
TG(47:5),TG(47:5),TG,triacyl,(47:5),(47:5),782.6424,22.8348,C50 H86 O6,M+H,1,1,13,7.69,C,914870,2257800,471480,131,18787,39244,2.072e-7,521.29,0.02008
TG(50:8_28:8),TG(78:16),TG,triacyl,(50:8_28:8),(78:16),1194.9554,50.0713,C81 H126 O6,M+NH4,1,2,0,15.38,B,176970,153850,232820,322200,184700,180360,241330,323460,0
TG(52:16_13:0),TG(65:16),TG,triacyl,(52:16_13:0),(65:16),1012.752,35.3163,C68 H100 O6,M+NH4,1,1,0,7.69,C,204080,223950,198530,240040,258220,309280,263750,276770,544.43
TG(56:12),TG(56:12),TG,triacyl,(56:12),(56:12),894.6737,29.9391,C59 H90 O6,M+NH4,1,1,5,7.69,C,339214,228917,434170,413076,410691,375097,370105,570310,0
TG(56:3_29:3),TG(85:6),TG,triacyl,(56:3_29:3),(85:6),1313.2215,53.0897,C88 H160 O6,M+NH4,1,4,0,23.08,C,4884400,12423000,7882900,16397000,14788000,7201700,1949700,4431100,0
TG(58:2_22:4),TG(80:6),TG,triacyl,(58:2_22:4),(80:6),1243.1432,49.9014,C83 H150 O6,M+NH4,1,2,0,23.08,C,270270,238360,213080,432190,470560,429860,411030,489360,0
TG(70:3),TG(70:3),TG,triacyl,(70:3),(70:3),1109.0337,46.3239,C73 H136 O6,M+NH4,1,4,0,61.54,C,1186992.8,1005857,1776190,2568960,1894970,2209060,2423470,1903170,0
TG(75:4),TG(75:4),TG,triacyl,(75:4),(75:4),1177.0963,48.3114,C78 H144 O6,M+NH4,1,4,0,46.15,C,15656100,15522300,21983700,25335600,23579100,19179800,25832400,28276500,0
TG(75:5),TG(75:5),TG,triacyl,(75:5),(75:5),1175.0806,47.8491,C78 H142 O6,M+NH4,1,1,0,7.69,C,136960,98108,180040,107160,119990,187110,224060,180100,0
TG(78:16),TG(78:16),TG,triacyl,(78:16),(78:16),1194.9554,49.9847,C81 H126 O6,M+NH4,1,2,0,15.38,C,176970,153850,232820,322200,184700,180360,241330,323460,0
TG(80:6),TG(80:6),TG,triacyl,(80:6),(80:6),1243.1432,50.273,C83 H150 O6,M+NH4,1,2,0,7.69,C,47644,93403,50623,113880,102120,124560,106270,131200,0
TG(82:9),TG(82:9),TG,triacyl,(82:9),(82:9),1265.1276,35.1741,C85 H148 O6,M+H,2,2,0,92.31,B,1046700,1225200,1050200,1176200,1091200,779540,909270,924010,943180
TG(85:6),TG(85:6),TG,triacyl,(85:6),(85:6),1313.2215,52.8373,C88 H160 O6,M+NH4,1,4,0,46.15,C,45198400,49817000,41549900,74545000,64306000,58161700,53553700,63819100,0
TG(90:7),TG(90:7),TG,triacyl,(90:7),(90:7),1381.2841,54.815,C93 H168 O6,M+NH4,1,1,0,61.54,C,9495200,13595700,15689400,18859500,17068500,15614100,18300900,19600200,0
TG(O-10:0_6:0_22:5),TG(O-38:5),TG,alkyl-acyl,(O-10:0_6:0_22:5),(O-38:5),642.5223,22.389,C41 H70 O5,M+NH4,1,2,0,7.69,C,3621400,2917800,3676400,4225200,4139700,5164000,6322600,5589800,0
TG(O-12:1_6:0_20:4),TG(O-38:5),TG,alkyl-acyl,(O-12:1_6:0_20:4),(O-38:5),642.5223,22.5034,C41 H70 O5,M+NH4,1,2,0,7.69,B,3621400,2917800,2580500,4225200,4139700,2889900,6322600,5589800,0
TG(O-13:0_16:0_3:0),TG(O-32:0),TG,alkyl-acyl,(O-13:0_16:0_3:0),(O-32:0),568.5067,25.9452,C35 H68 O5,M+NH4,1,1,0,7.69,B,7602640,11819350,16845350,14028900,16320600,15893520,15290060,20528420,2236490
TG(O-13:0_5:0_20:4),TG(O-38:4),TG,alkyl-acyl,(O-13:0_5:0_20:4),(O-38:4),644.538,26.6329,C41 H72 O5,M+NH4,1,4,0,7.69,B,41821000,35401000,44277000,44835000,46925000,58673000,67657000,62751000,473.97
TG(O-13:1_5:0_20:3),TG(O-38:4),TG,alkyl-acyl,(O-13:1_5:0_20:3),(O-38:4),644.538,25.2945,C41 H72 O5,M+NH4,1,4,0,15.38,B,259020,901200,1206100,532490,1338200,710560,2045400,1784700,1423.7
TG(O-15:0_3:0_18:0),TG(O-36:0),TG,alkyl-acyl,(O-15:0_3:0_18:0),(O-36:0),624.5693,35.3635,C39 H76 O5,M+NH4,2,2,0,15.38,B,1176300,3168600,2464400,2878500,3650400,4033600,4742200,4414100,3730500
TG(O-15:0_3:0_20:3),TG(O-38:3),TG,alkyl-acyl,(O-15:0_3:0_20:3),(O-38:3),646.5536,29.7957,C41 H74 O5,M+NH4,1,3,0,7.69,B,5277.2,25863,6797.4,74564,53804,89603,215180,133320,0
TG(O-15:1_18:1_3:0),TG(O-36:2),TG,alkyl-acyl,(O-15:1_18:1_3:0),(O-36:2),620.538,26.2268,C39 H72 O5,M+NH4,1,4,0,7.69,B,7465500,5255400,11485256,8434630,9549950,16031530,18264690,14705450,11931.869999999999
TG(O-15:1_20:1_3:0),TG(O-38:2),TG,alkyl-acyl,(O-15:1_20:1_3:0),(O-38:2),648.5693,31.4736,C41 H76 O5,M+NH4,1,3,0,7.69,B,455556,456610,226590,839040,665870,1201730,1969770,540330,2386.69
TG(O-15:1_3:0_18:1),TG(O-36:2),TG,alkyl-acyl,(O-15:1_3:0_18:1),(O-36:2),620.538,26.4618,C39 H72 O5,M+NH4,1,4,0,7.69,B,3074200,1846300,4201200,1594600,4237100,5722700,6651700,5739900,3684.4
TG(O-16:0_16:0_18:0),TG(O-50:0),TG,alkyl-acyl,(O-16:0_16:0_18:0),(O-50:0),820.7884,46.0489,C53 H104 O5,M+NH4,1,1,0,7.69,C,368280,416900,308598,367881,396328,413070,519600,465190,1889.8600000000001
TG(O-16:0_16:0_20:4),TG(O-52:4),TG,alkyl-acyl,(O-16:0_16:0_20:4),(O-52:4),840.7571,42.4572,C55 H100 O5,M+NH4,1,1,0,61.54,B,113490,91449,75996,88833,78925.5,238520,134940,101497,655.29
TG(O-16:0_16:0_22:4),TG(O-54:4),TG,alkyl-acyl,(O-16:0_16:0_22:4),(O-54:4),868.7884,43.4286,C57 H104 O5,M+NH4,1,2,0,23.08,B,282060,236840,123805,196882,103519,148347,359520,266460,0
TG(O-16:0_16:0_22:6),TG(O-54:6),TG,alkyl-acyl,(O-16:0_16:0_22:6),(O-54:6),864.7571,41.8537,C57 H100 O5,M+NH4,1,2,0,38.46,C,317881,586640,382940,542033.3,202756.2,614460,546716,423265,0
TG(O-16:0_18:0_22:4),TG(O-56:4),TG,alkyl-acyl,(O-16:0_18:0_22:4),(O-56:4),896.8197,45.1149,C59 H108 O5,M+NH4,1,2,0,7.69,C,61895,44204,38156,17352,13329,71047,35756,50467,395.31
TG(O-16:0_22:6_22:6),TG(O-60:12),TG,alkyl-acyl,(O-16:0_22:6_22:6),(O-60:12),936.7571,39.666,C63 H100 O5,M+NH4,1,1,0,7.69,C,46191,40071,53981,46762,7836.32,38264.8,41168.282,18096.9,0
TG(O-16:1_18:0_22:3),TG(O-56:4),TG,alkyl-acyl,(O-16:1_18:0_22:3),(O-56:4),896.8197,45.2159,C59 H108 O5,M+NH4,1,2,0,7.69,B,26603,26730,7716.6,8331.6,22087,22911,39815,48521,447.6
TG(O-18:0_16:0_18:0),TG(O-52:0),TG,alkyl-acyl,(O-18:0_16:0_18:0),(O-52:0),848.8197,47.8463,C55 H108 O5,M+NH4,1,1,0,23.08,C,340050,312498,273351.9,448515,413361,391553,311422.5,477933,2522.441138
TG(O-18:0_16:0_22:6),TG(O-56:6),TG,alkyl-acyl,(O-18:0_16:0_22:6),(O-56:6),892.7884,43.3988,C59 H104 O5,M+NH4,1,3,0,46.15,B,133450,238940,148700,209020,122380,235250,87867,84092,0
TG(O-18:0_22:6_22:6),TG(O-62:12),TG,alkyl-acyl,(O-18:0_22:6_22:6),(O-62:12),964.7884,41.1665,C65 H104 O5,M+NH4,1,1,0,7.69,C,32181,48406,90531,61040,51185,61910,42003,64321,0
TG(O-18:1_14:0_16:0),TG(O-48:1),TG,alkyl-acyl,(O-18:1_14:0_16:0),(O-48:1),790.7414,42.7472,C51 H98 O5,M+NH4,1,1,0,7.69,C,69922,68272,47224,65553,46160,91989,83357,65087,1041
TG(O-18:1_16:0_18:0),TG(O-52:1),TG,alkyl-acyl,(O-18:1_16:0_18:0),(O-52:1),846.804,45.8123,C55 H106 O5,M+NH4,1,2,0,23.08,C,1185836,1283565,1123290.3,1616030,1073554,1188442,1585432,1178549,1187.4126800000001
TG(O-18:1_16:0_18:1),TG(O-52:2),TG,alkyl-acyl,(O-18:1_16:0_18:1),(O-52:2),844.7884,43.9751,C55 H104 O5,M+NH4,1,5,0,53.85,B,454950,277510,360540,437420,364420,416770,703570,541660,0
TG(O-18:1_16:0_20:4),TG(O-54:5),TG,alkyl-acyl,(O-18:1_16:0_20:4),(O-54:5),866.7727,42.3333,C57 H102 O5,M+NH4,1,2,0,7.69,C,26717.3,35505.2,78316,83362,64684,59264,114054,50302,0
TG(O-18:1_16:0_22:6),TG(O-56:7),TG,alkyl-acyl,(O-18:1_16:0_22:6),(O-56:7),890.7727,41.795,C59 H102 O5,M+NH4,1,2,0,53.85,B,379600,381180,387380,393370,198320,424560,367040,329750,0
TG(O-18:2_16:0_18:1),TG(O-52:3),TG,alkyl-acyl,(O-18:2_16:0_18:1),(O-52:3),842.7727,42.7354,C55 H102 O5,M+NH4,1,4,0,7.69,C,53750,39115,28735,41253,37913,41094,54697,54227,337.1
TG(O-20:0_16:0_18:0),TG(O-54:0),TG,alkyl-acyl,(O-20:0_16:0_18:0),(O-54:0),876.851,49.9026,C57 H112 O5,M+NH4,1,1,0,7.69,C,21515,17912,23796,23606,18026,9940.6,34070,31549,4.1837e-5
TG(O-20:0_18:1),TG(O-38:1),TG,alkyl-acyl,(O-20:0_18:1),(O-38:1),650.5849,36.7386,C41 H78 O5,M+NH4,1,1,0,7.69,C,3963.2,11725,4833.1,9723.1,13.871,7430.6,5033.9,7606.2,7031.3
TG(O-20:1_16:0_18:0),TG(O-54:1),TG,alkyl-acyl,(O-20:1_16:0_18:0),(O-54:1),874.8353,47.795,C57 H110 O5,M+NH4,1,2,0,53.85,C,105240,86577,96496,113010,93855,135970,125420,152300,0
TG(O-27:3_25:0),TG(O-52:3),TG,alkyl-acyl,(O-27:3_25:0),(O-52:3),842.7727,43.4829,C55 H102 O5,M+NH4,1,4,0,7.69,C,140690,143050,118110,121080,93696,160310,226310,166870,0
TG(O-29:0_3:0_16:0),TG(O-48:0),TG,alkyl-acyl,(O-29:0_3:0_16:0),(O-48:0),792.7571,44.2246,C51 H100 O5,M+NH4,1,2,0,15.38,C,358753.8,401888,533480,649150,586170,473107.5,552540,554430,2159.04
TG(O-30:3_3:0_5:0),TG(O-38:3),TG,alkyl-acyl,(O-30:3_3:0_5:0),(O-38:3),646.5536,29.9928,C41 H74 O5,M+NH4,1,3,0,7.69,B,332150,327600,448960,400590,559600,644320,1133300,1056400,0
TG(O-32:0_20:3),TG(O-52:3),TG,alkyl-acyl,(O-32:0_20:3),(O-52:3),842.7727,43.5923,C55 H102 O5,M+NH4,1,4,0,15.38,C,81285,143050,118110,96656,41918,160310,226310,166870,0
TG(O-34:1_16:0),TG(O-50:1),TG,alkyl-acyl,(O-34:1_16:0),(O-50:1),818.7727,44.2016,C53 H102 O5,M+NH4,1,7,0,61.54,C,1002160,1120600,1063580,1298820,1072800,1597360,811500,1373080,2812.8
TG(O-34:1_22:6),TG(O-56:7),TG,alkyl-acyl,(O-34:1_22:6),(O-56:7),890.7727,42.8289,C59 H102 O5,M+NH4,1,2,0,15.38,C,211760,180900,244030,229730,212850,236410,261270,222160,0
TG(O-34:2_16:0),TG(O-50:2),TG,alkyl-acyl,(O-34:2_16:0),(O-50:2),816.7571,42.6018,C53 H100 O5,M+NH4,1,2,0,38.46,C,181035,151262,98338,242800,80838,262413,270720,162878,0
TG(O-36:1_20:4),TG(O-56:5),TG,alkyl-acyl,(O-36:1_20:4),(O-56:5),894.804,43.989,C59 H106 O5,M+NH4,1,1,0,7.69,C,87607,42849,27418,50461,23309,46190,51168,32190,0
